Model,Training Period,Testing Period,N features,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B
LR,8,17,3,0.0,0.0,0.9794552862963757,0.0,0.5902419027788597,0.0,0.02502580819247908
LR,8,18,3,0.0,0.0,0.9929090992268631,0.0,0.5494393779056632,0.0,0.014096003208331728
LR,8,19,3,0.0,0.0,0.971222174237368,0.0,0.7069092548296323,0.0,0.031725096164237125
LR,8,20,3,0.0,0.0,0.990587138863001,0.0,0.39889304341103027,0.0,0.01594404044172361
LR,8,21,3,0.0,0.0,0.9922866520787746,0.0,0.5242923147842957,0.0,0.014522336714613244
LR,8,22,3,0.0,0.0,0.9871248743598334,0.0,0.5666517840405374,0.0,0.018752931654404434
LR,8,23,3,0.0,0.0,0.9894332769224419,0.0,0.5230388885071799,-0.0006626391622089185,0.016893103926720967
LR,8,24,3,0.0,0.0,0.9884855661263321,0.0,0.5293797892993902,0.0,0.017671873783075297
LR,8,25,3,0.0,0.0,0.986711959236687,0.0,0.5789511750213931,0.0,0.019106729884207824
LR,8,26,3,0.0,0.0,0.9863071494323412,0.0,0.6384418515607682,0.0,0.01946337081208816
LR,8,27,3,0.0,0.0,0.989884799100871,0.0,0.4181581879921363,0.0,0.01654445858053263
LR,8,28,3,0.0,0.0,0.9933201979912538,0.0,0.5379505974320689,0.0,0.013719935548737225
LR,9,10,6,0.0,0.0,0.9700263224929948,0.0,0.7114735776236644,-0.004388580212357025,0.036163366633048324
LR,9,11,6,0.16,0.011940298507462687,0.9855275059616808,0.02222222222222222,0.7075335582893472,0.04024468770842111,0.02436313657324361
LR,9,12,6,0.07142857142857142,0.004098360655737705,0.9887150099184483,0.007751937984496124,0.7440790093659073,0.014616513915953634,0.0218612174353396
LR,9,13,6,0.6666666666666666,0.039473684210526314,0.992058839204818,0.07453416149068323,0.7536875121956736,0.16094184721941107,0.01960582375386643
LR,9,14,6,0.0,0.0,0.994693048548778,0.0,0.6820891578076856,-0.0008257411918019233,0.017904084375685088
LR,9,15,6,0.16666666666666666,0.006230529595015576,0.9829965372887488,0.012012012012012012,0.7253058617665916,0.029269727087815826,0.026509546127705806
LR,9,16,6,0.14285714285714285,0.004784688995215311,0.9825484199796126,0.009259259259259259,0.7276626356616226,0.0232305441329834,0.026724688991468123
LR,9,17,6,0.09090909090909091,0.0020876826722338203,0.9790692687111302,0.004081632653061224,0.7285813686114772,0.010776844111343276,0.02941508850151435
LR,9,18,6,0.1111111111111111,0.0064516129032258064,0.9925888649983988,0.012195121951219513,0.7753570398796714,0.025159836370196025,0.01865611740479396
LR,9,19,6,0.0,0.0,0.9704369675317027,0.0,0.7994470454179722,-0.004825388302554469,0.035607918124544516
LR,9,20,6,0.6666666666666666,0.019801980198019802,0.9906803355079217,0.038461538461538464,0.6662977898128507,0.11382756039974357,0.02108245678456036
LR,9,21,6,0.36363636363636365,0.028368794326241134,0.9921225382932166,0.052631578947368425,0.680620183226534,0.09982860258929238,0.019901855888197255
LR,9,22,6,0.0625,0.0037174721189591076,0.9864547934714977,0.007017543859649123,0.6782815739990367,0.01218606752258562,0.024245841715256056
LR,9,23,6,0.08333333333333333,0.00784313725490196,0.9886490279440294,0.014336917562724014,0.7132066659468727,0.022466057158043434,0.02211761496700676
LR,9,24,6,0.08333333333333333,0.0035460992907801418,0.9880772528684006,0.006802721088435374,0.6489347054272356,0.0149047972116061,0.02262111292098294
LR,9,25,6,0.0,0.0,0.9858627235488061,0.0,0.7132882898315046,-0.003383248404023319,0.02406446281667817
LR,9,26,6,0.0,0.0,0.9857318195765572,0.0,0.7590000495628934,-0.0028269899643350504,0.023937141279930563
LR,9,27,6,0.14285714285714285,0.009259259259259259,0.9894165027629483,0.017391304347826087,0.7244000404747638,0.03397781076107454,0.021456350634023867
LR,9,28,6,0.16666666666666666,0.007194244604316547,0.9931279734730165,0.01379310344827586,0.6776014311917664,0.03335573691710871,0.018785110028230738
LR,10,11,4,0.14285714285714285,0.0029850746268656717,0.9860208864402599,0.005847953216374269,0.595113708980424,0.01879195138023705,0.019508262803776957
LR,10,12,4,0.0,0.0,0.9890235838659908,0.0,0.6228304676525183,-0.001548236448423875,0.01697629557411231
LR,10,13,4,0.75,0.019736842105263157,0.9920055428236423,0.03846153846153846,0.5942151147171028,0.1208552553945897,0.014655838122420795
LR,10,14,4,0.0,0.0,0.9948240843870799,0.0,0.6279503074522149,0.0,0.012847401513384284
LR,10,15,4,0.0,0.0,0.9832032663186728,0.0,0.6564188567495549,-0.0018676761522871015,0.021827270293364877
LR,10,16,4,0.0,0.0,0.9828338430173292,0.0,0.6121214370619981,-0.001456462275532126,0.021985468682538124
LR,10,17,4,0.0,0.0,0.9792837229251555,0.0,0.609300692127692,-0.0018971745190826512,0.02506077547595208
LR,10,18,4,0.0,0.0,0.9928404776064779,0.0,0.6694469876223201,-0.0007000698023964039,0.01308943817272098
LR,10,19,4,0.0,0.0,0.9709080915551018,0.0,0.579528851173394,-0.0030511243171505095,0.03178544467222902
LR,10,20,4,0.0,0.0,0.9905405405405405,0.0,0.5442180649055591,-0.0006654412877842006,0.016261514698502892
LR,10,21,4,0.0,0.0,0.9922319474835887,0.0,0.568865173938526,-0.0006521187231141744,0.015136277892110259
LR,10,22,4,0.0,0.0,0.9865983822332839,0.0,0.5447102448225045,-0.0026211989593432432,0.019457858938008308
LR,10,23,4,0.0,0.0,0.9893094481363768,0.0,0.5903539423444999,-0.0013253603892297895,0.016900945303318093
LR,10,24,4,0.0,0.0,0.9884039034747458,0.0,0.6184259326802148,-0.0009753614826641725,0.0176480671230741
LR,10,25,4,0.0,0.0,0.9865620941152963,0.0,0.672063093639323,-0.0014207514566759775,0.01905833976138853
LR,10,26,4,0.0,0.0,0.9861153728137465,0.0,0.6684464647223851,-0.0016318503160531101,0.01899473900392637
LR,10,27,4,0.0,0.0,0.9897443101994943,0.0,0.6961126048226294,-0.0011982472635983438,0.01632127495525843
LR,10,28,4,0.0,0.0,0.9932721418616944,0.0,0.648646946013581,-0.0005684889038051567,0.01367997085209846
LR,11,12,12,0.0,0.0,0.9883182719858937,0.0,0.6886845725147399,-0.0031740603277415685,0.021934118789612062
LR,11,13,12,0.5555555555555556,0.03289473684210526,0.9919522464424666,0.06211180124223602,0.7011441309468933,0.1337882470091979,0.019520907441353236
LR,11,14,12,0.0,0.0,0.9946275306296272,0.0,0.6040960838190768,-0.0010113554255924261,0.01794673228437297
LR,11,15,12,0.09090909090909091,0.003115264797507788,0.9829448550312677,0.006024096385542168,0.619538872702435,0.01387715257027461,0.02634665514205142
LR,11,16,12,0.09090909090909091,0.004784688995215311,0.9822222222222222,0.00909090909090909,0.583434440908684,0.01709980749353216,0.026560534025409224
LR,11,17,12,0.06666666666666667,0.0020876826722338203,0.9788977053399099,0.004048582995951417,0.6098332633050917,0.008249602130073242,0.02919746338154776
LR,11,18,12,0.0,0.0,0.9924287478841667,0.0,0.6930415680772385,-0.001852592046574632,0.018088803607203007
LR,11,19,12,0.043478260869565216,0.001364256480218281,0.9703977071964195,0.0026455026455026454,0.7150327795460133,0.0026434980548688852,0.03523957775946693
LR,11,20,12,0.0,0.0,0.990121155638397,0.0,0.46853089203924625,-0.002104751535877217,0.02128974959013779
LR,11,21,12,0.25,0.014184397163120567,0.9920678336980306,0.026845637583892613,0.5697761846169004,0.05794839393009936,0.020216276027848614
LR,11,22,12,0.0,0.0,0.9855932609007801,0.0,0.583308128401314,-0.004472981661276954,0.024578344883769605
LR,11,23,12,0.047619047619047616,0.00392156862745098,0.9886903042060511,0.007246376811594203,0.5992790608651268,0.010705933496881535,0.021836754892593332
LR,11,24,12,0.07142857142857142,0.0035460992907801418,0.9879955902168144,0.006756756756756755,0.6122808644226738,0.013430982245652649,0.02242331784519296
LR,11,25,12,0.07692307692307693,0.007518796992481203,0.9856129483464882,0.0136986301369863,0.6699696537820857,0.020041451671883346,0.02385332746234481
LR,11,26,12,0.06666666666666667,0.0028011204481792717,0.9858085302239951,0.005376344086021505,0.6981247252935784,0.01093683493765252,0.023601526378972382
LR,11,27,12,0.0,0.0,0.9895569916643252,0.0,0.5803024349687941,-0.0018305244066009164,0.021099153222331257
LR,11,28,12,0.0,0.0,0.9930318612138979,0.0,0.6515740673063872,-0.0013926750732850396,0.01856161428324983
LR,12,13,12,0.5625,0.05921052631578947,0.9920055428236423,0.10714285714285712,0.6689240446368729,0.18068085240909287,0.015971957728455003
LR,12,14,12,0.125,0.012658227848101266,0.9944309768721745,0.022988505747126433,0.6171452961811901,0.038239857713179906,0.014429144264393255
LR,12,15,12,0.2631578947368421,0.01557632398753894,0.9829448550312677,0.029411764705882353,0.6405487371618935,0.06052110229030145,0.02315461947191246
LR,12,16,12,0.10344827586206896,0.007177033492822967,0.9820183486238532,0.013422818791946308,0.6359298645214726,0.02296871920991082,0.023317764610558296
LR,12,17,12,0.13043478260869565,0.006263048016701462,0.9787261419686897,0.01195219123505976,0.6354866377704178,0.02434314124115127,0.02662292648637754
LR,12,18,12,0.13636363636363635,0.00967741935483871,0.9925431172514754,0.01807228915662651,0.6574508340962867,0.03456941169957383,0.01488101866134462
LR,12,19,12,0.08333333333333333,0.002728512960436562,0.9704369675317027,0.005284015852047556,0.6797469127203433,0.010021613341507491,0.033102274804465814
LR,12,20,12,0.3333333333333333,0.034653465346534656,0.9902609506057782,0.06278026905829598,0.5659362718659673,0.10498774642413555,0.017884480940355524
LR,12,21,12,0.375,0.0425531914893617,0.9920678336980306,0.07643312101910828,0.62698081286394,0.12425879916133455,0.016513092997710675
LR,12,22,12,0.02564102564102564,0.0037174721189591076,0.985353946297803,0.006493506493506493,0.6417662967459862,0.004896968059250165,0.021093335393596282
