Model,Training Period,Testing Period,N features,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B
CART,3,21,7,0.0019378937809524702,0.6142433234421365,0.9152912270788727,0.0038635981857886785,0.780039827899323,0.031090798392794883,0.08483114516004157
CART,3,22,7,0.0021792269130380742,0.7032085561497327,0.9095096238883241,0.0043449888071105825,0.8048594200171035,0.03576626625535168,0.09083172232824506
CART,3,23,7,0.002174767877635201,0.7075718015665796,0.9056646536557486,0.004336208137990624,0.8035577543431877,0.035724983643273235,0.0946852303735647
CART,3,24,7,0.001811755214778453,0.701058201058201,0.8962093670486849,0.003614170275154284,0.7929799631061808,0.03207324307610995,0.1044386964432883
CART,3,25,7,0.0015434117246972035,0.6730038022813688,0.8907494043606805,0.003079760579064588,0.7775415765857413,0.02860567226795357,0.10926186055572665
CART,3,26,7,0.00238406331081374,0.7169459962756052,0.8767114490089881,0.004752323701134386,0.7880641463639786,0.03656168550737721,0.12316185404677595
CART,3,27,7,0.0015366424821836885,0.5699658703071673,0.8530150932240482,0.003065021588213432,0.7106374663623043,0.023781964047567054,0.14707196833761432
CART,3,28,7,0.0011127332661231286,0.4297253634894992,0.8371169860464609,0.0022197187799891517,0.628550095551316,0.014846851192170324,0.16316921547753538
CART,3,29,7,0.0018886292124999544,0.556989247311828,0.8227906273268801,0.0037644938463606862,0.6832483191357649,0.02438414435337626,0.17737407827323579
CART,3,30,7,0.0014350232855998095,0.5336658354114713,0.8070955688759107,0.0028623497349985786,0.6690155986906798,0.01967253175878955,0.19288847930837358
CART,3,31,7,0.001674833168651064,0.5717111770524234,0.7950597715598826,0.003339882121807466,0.6802137722833652,0.022266115206214344,0.2052672023773782
CART,3,32,7,0.0014632588528469416,0.5523715415019763,0.7843517560189789,0.002918785701605071,0.6593233977088144,0.019571591740139567,0.21559304133379822
CART,3,33,7,0.0013767640537680236,0.4791666666666667,0.7709169825249172,0.002745639208682905,0.6203357105303163,0.01527393031774,0.22898359273863614
CART,3,34,7,0.0017582196264035043,0.5246394230769231,0.738545090482212,0.0035046940016740633,0.6271667057557903,0.017734123744522382,0.26137444718158226
CART,3,35,7,0.00174414635105135,0.5369426751592357,0.737474322775949,0.003476998397611059,0.6350623349013622,0.018216677220416408,0.262679929959353
CART,3,36,7,0.0018493034187373402,0.542649727767695,0.7232252248087103,0.003686045113986939,0.6295452481941555,0.01825503182553556,0.27659326334510603
CART,4,5,4,0.04013031245372427,0.8138138138138138,0.9888612007571116,0.07648885125599775,0.9039667141965821,0.17924809362590388,0.009325833983681153
CART,4,6,4,0.051536335555194275,0.763855421686747,0.9901745621866402,0.09655802619555284,0.8774323021544979,0.19683567849916356,0.00910619688498607
CART,4,7,4,0.0396464318211361,0.8448753462603878,0.9883684046870141,0.07573876334740501,0.916773450406539,0.18156141425248112,0.01075854772709947
CART,4,8,4,0.06145661346541919,0.8052884615384616,0.9923335644426087,0.11419805692858359,0.8994897029542547,0.22120152369583962,0.006848428467930589
CART,4,9,4,0.0444706808343172,0.8110047846889952,0.9893897713533913,0.08431787091157816,0.9017327168214517,0.18843229633830547,0.009362693995477366
CART,4,10,4,0.03280067283431455,0.7761194029850746,0.9935683972224337,0.06294129513818843,0.8857416003303198,0.15874502718479216,0.005843562258743987
CART,4,11,4,0.03269318701417467,0.6470588235294118,0.994542433246448,0.06224156692056582,0.8216332214663625,0.1446216562380258,0.004627483361028222
CART,4,12,4,0.041779706999457406,0.6609442060085837,0.9960933654288264,0.0785914774177086,0.8291856366083908,0.16552335232655965,0.0030800751779635417
CART,4,13,4,0.041596402473299605,0.7668393782383419,0.9964681468760223,0.07891229005598506,0.8819915125241844,0.17809404460512096,0.002809928168241588
CART,4,14,4,0.05046027957722468,0.7014218009478673,0.9970928481819583,0.09414758269720101,0.8494250561333739,0.1876310187191134,0.0022982830774163727
CART,4,15,4,0.04245640636846096,0.8076923076923077,0.996599264787514,0.08067226890756303,0.9023149867521273,0.18471636743164918,0.0027212972535426397
CART,4,16,4,0.029958058717795086,0.7142857142857143,0.9970391994457757,0.05750431282346176,0.8558022627836982,0.14589450330012163,0.0023188803050933344
CART,4,17,4,0.043747028055159294,0.6456140350877193,0.9963906059457391,0.08194166109997773,0.8212463094528579,0.16742951384699592,0.0028769852816839248
CART,4,18,4,0.04383491412458344,0.6602316602316602,0.9964461472158849,0.08221153846153847,0.8287150556518046,0.16951394300530825,0.0027288322748803572
CART,4,19,4,0.024781144781144782,0.6052631578947368,0.9939118042844819,0.04761288653124596,0.7994858166716979,0.12161750705914603,0.005093388954014892
CART,4,20,4,0.04333552199606041,0.6996466431095406,0.9965216522464069,0.08161582852431988,0.8482491116900192,0.17356640823898833,0.002758898798599235
CART,4,21,4,0.042943461372464395,0.5905044510385756,0.9963708711020394,0.08006437336552001,0.7936249297214817,0.15856417788554045,0.0028846707212361092
CART,4,22,4,0.032809906804544875,0.6871657754010695,0.9942244658025012,0.0626294626538321,0.8409057386837304,0.1493283839391051,0.004721213556764532
CART,4,23,4,0.03267301260612297,0.6631853785900783,0.9942020131119855,0.062277798210126266,0.829113468468501,0.14634649180688172,0.004494300105897035
CART,4,24,4,0.038129973474801064,0.6084656084656085,0.995773505348114,0.0717628705148206,0.8025312504379698,0.15159083087074848,0.003365720823512382
CART,4,25,4,0.0360889634913974,0.6539923954372624,0.9955333009811483,0.06840326108570291,0.8252741679434188,0.15292868652261402,0.003415898049474396
CART,4,26,4,0.08043380027112516,0.6629422718808193,0.9967498906691051,0.14346161595808987,0.8301665299444232,0.2301759236486878,0.0026033552694887025
CART,4,27,4,0.05086084346864635,0.5494880546075085,0.9957563625810354,0.0931039467977447,0.7729873630446082,0.16626113321786243,0.0033451108419310796
CART,4,28,4,0.03325474624643256,0.43295638126009695,0.9944542753572845,0.06176538372896981,0.7142578722076955,0.11882131417606163,0.004218945642668176
CART,4,29,4,0.08160535117056857,0.524731182795699,0.996164525936957,0.14124457308248917,0.7605980863682995,0.2058677822023515,0.0032186221037994057
CART,4,30,4,0.03972705178538045,0.529925187032419,0.9931105329277712,0.07391304347826086,0.7621927773367009,0.14373486871286761,0.005460910468380688
CART,4,31,4,0.04379110251450677,0.559841740850643,0.9923932506436983,0.08122847301951779,0.7762247819692034,0.15507149708676357,0.00638745778876707
CART,4,32,4,0.04588469184890656,0.5701581027667985,0.992979763673312,0.08493412821078973,0.7821292709725974,0.16034691354768196,0.005527685264467725
CART,4,33,4,0.04976147392663267,0.5041666666666667,0.9933374978542114,0.09058242251834106,0.7495119367036946,0.15687264857895897,0.005054425874397977
CART,4,34,4,0.09129875696528075,0.5120192307692307,0.9951063082383289,0.1549654419789014,0.7538490809371443,0.2147568257505654,0.0040649126934662995
