Model,Training Period,Testing Period,N features,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B
LDA,6,30,5,0.01722304911758452,0.20199501246882792,0.9936060570383184,0.031739811912225704,0.5988478638068875,0.05739577746278853,0.005199224618216219
LDA,6,31,5,0.012573673870333988,0.1582591493570722,0.9920296665601263,0.023296447291788,0.6712343465397128,0.042651696130356034,0.006811667113903853
LDA,6,32,5,0.008443110726819593,0.16403162055335968,0.9885145478065502,0.01605959464035215,0.6193679792744997,0.03490026800293806,0.009109673702178247
LDA,6,33,5,0.00749498103948249,0.14,0.9872327636276085,0.014228244759686641,0.6322416067965543,0.029741552663414533,0.009754254672258093
LDA,6,34,5,0.010669802282031182,0.14723557692307693,0.9872886198493657,0.019897669130187607,0.5826213881885479,0.03661812434515171,0.010102843815435962
LDA,6,35,5,0.010587856189292455,0.1464968152866242,0.987595068886403,0.019748422272785816,0.5861016429619454,0.036442190860369116,0.010222883118712995
LDA,6,36,5,0.013286556691796672,0.16152450090744103,0.987891194553392,0.024553417477067383,0.5709714350062518,0.04330577526048862,0.010176723445631117
LDA,7,8,3,0.014950166112956811,0.34615384615384615,0.9856023838675891,0.028662420382165606,0.8493846843767607,0.06950170433019282,0.012666001009265845
LDA,7,9,3,0.02053014553014553,0.37799043062200954,0.9887629277487092,0.03894503327581957,0.8799970303310171,0.08601143644976308,0.009757710105474668
LDA,7,10,3,0.01144901610017889,0.31840796019900497,0.9921588446653697,0.02210326368502849,0.7649160535702736,0.05914747372000383,0.006488984427390249
LDA,7,11,3,0.007338056680161943,0.13122171945701358,0.9947881440726696,0.013898873711957825,0.7724121689977103,0.029926338370420396,0.004175819833901516
LDA,7,12,3,0.003027681660899654,0.060085836909871244,0.9947756470938253,0.005764875437512868,0.7099445758693852,0.012397454035542623,0.003977111048553402
LDA,7,13,3,0.004334975369458128,0.11398963730569948,0.9946597971867844,0.008352315869400152,0.8025846379666074,0.021274963380724612,0.00393565105568312
LDA,7,14,3,0.010510223581119816,0.26066350710900477,0.994555214958766,0.02020573108008817,0.7889542818417422,0.0514118945304813,0.003912522289183375
LDA,7,15,3,0.005309734513274336,0.14423076923076922,0.994850492880127,0.010242403550699898,0.7946495484960974,0.026780510219638475,0.003710555898487658
LDA,7,16,3,0.008759124087591242,0.34285714285714286,0.9950105362228386,0.017081850533807834,0.8020957481857867,0.05414725146508553,0.0036683731891924126
LDA,7,17,3,0.011229749631811487,0.21403508771929824,0.9951019743551809,0.02133986356480672,0.742325596050209,0.04805726225605894,0.003843755449075079
LDA,7,18,3,0.012207956219743212,0.22393822393822393,0.9954445899619018,0.02315369261477046,0.7055429419041407,0.05137338317760886,0.0038753643668427745
LDA,7,19,3,0.009362549800796812,0.15460526315789475,0.9956743290867872,0.017655897821187073,0.645999261997416,0.037106045193850724,0.003771725736069877
LDA,7,20,3,0.00949480472948764,0.1872791519434629,0.9955045321559823,0.018073316283034956,0.6574111620011749,0.04128194068549332,0.0037229545164767417
LDA,7,21,3,0.019351370722092816,0.32047477744807124,0.99547489766539,0.036498817167962154,0.7146685013368715,0.07784501490138658,0.0038857873816582978
LDA,7,22,3,0.019692923898531375,0.3155080213903743,0.9953978909878243,0.03707194470625196,0.7240675661170884,0.0778867527325249,0.004188005267331519
LDA,7,23,3,0.010053711609971079,0.1906005221932115,0.9943164719981262,0.019099947671376245,0.6874311771331456,0.04263450368465223,0.004835819664539112
LDA,7,24,3,0.00846692255588169,0.1984126984126984,0.9935458940492375,0.016240796881766998,0.7464762627618742,0.039818127564991534,0.005700341993775752
LDA,7,25,3,0.007465618860510805,0.21673003802281368,0.9925787011392228,0.014434033932641175,0.7816480955795803,0.039020809379138204,0.006992955336537921
LDA,7,26,3,0.008844437097040834,0.19925512104283055,0.9905035031759478,0.016937079540957658,0.7329231157542838,0.040225710772889396,0.00935211389214123
LDA,7,27,3,0.004229779937124893,0.12627986348122866,0.9878684600933695,0.008185387976328742,0.575351789549867,0.02107456705475844,0.011356617937809782
LDA,7,28,3,0.00278462521683557,0.09854604200323101,0.9847407431625207,0.005416204217536071,0.4682272853397161,0.014166334078878198,0.013257159489997415
LDA,7,29,3,0.004501360876544071,0.13870967741935483,0.9810423905849259,0.008719751250506962,0.4853089794723203,0.021860721573325064,0.016313472283405572
LDA,7,30,3,0.0025346689088737782,0.12967581047381546,0.97307285756981,0.004972151172519303,0.490454484822018,0.01461782462518753,0.020386836828842986
LDA,7,31,3,0.0022770761576731725,0.11770524233432245,0.9684935380652336,0.004467721649678061,0.5291366895707155,0.012248383116365544,0.024437707629548253
LDA,7,32,3,0.0020139046985272226,0.11363636363636363,0.9673155007021366,0.0039576701367977285,0.48451813037011937,0.011017701965839398,0.02749611281948906
LDA,7,33,3,0.0010869565217391304,0.0525,0.9676231353577146,0.002129817444219067,0.48140914720739386,0.003029769679009678,0.027377083024788067
LDA,7,34,3,0.0024388274246951464,0.0907451923076923,0.9666747596208284,0.004749996067884049,0.41474066331783294,0.009694432441222853,0.027209996658197007
LDA,7,35,3,0.002097551336808986,0.08789808917197452,0.9635534181335939,0.004097326346105313,0.4430187599456001,0.00820819364863389,0.02878080803555565
LDA,7,36,3,0.0028768699654775605,0.1088929219600726,0.9635494390805425,0.005605643013967394,0.4218959777121373,0.012118717497665394,0.02940834588058581
LDA,8,9,8,0.0495465604954656,0.5358851674641149,0.9935283801640745,0.09070662077343591,0.9122437237586246,0.16154020159784951,0.004797209727315843
LDA,8,10,8,0.03237774030354131,0.47761194029850745,0.9958821126672806,0.06064434617814276,0.8252251782386435,0.12355644323932152,0.0029644936190875125
LDA,8,11,8,0.05699481865284974,0.39819004524886875,0.9979874510161536,0.09971671388101984,0.8304366824681092,0.15007578178322667,0.0014583343539706023
LDA,8,12,8,0.037236428891879766,0.3562231759656652,0.9975160252075839,0.06742485783915515,0.8458506416664123,0.11454446948168238,0.0018372001003882862
LDA,8,13,8,0.056329113924050635,0.46113989637305697,0.9983695207719987,0.10039481105470954,0.9321933155029036,0.16075070010936873,0.0012580461447243509
LDA,8,14,8,0.04428044280442804,0.3412322274881517,0.9982718370688397,0.0783886771910724,0.8697102812123483,0.12243931799550543,0.0013406803356985977
LDA,8,15,8,0.03424340583063397,0.3557692307692308,0.9980274137093414,0.06247361756015197,0.8932990235352603,0.10989569795677319,0.0014934226970381493
LDA,8,16,8,0.052503052503052504,0.6142857142857143,0.9985494064398767,0.0967379077615298,0.8189582338306178,0.17929954980511337,0.0011595607301784423
LDA,8,17,8,0.0622568093385214,0.3929824561403509,0.9983717019304087,0.10748560460652591,0.8108203336542813,0.15593101137570733,0.001336258888906877
LDA,8,18,8,0.07849393746011486,0.4749034749034749,0.9985293118389467,0.13472070098576122,0.8551196214966107,0.19264339829075425,0.0013088160641811513
LDA,8,19,8,0.0545361875637105,0.3519736842105263,0.9983028151598637,0.09443954104148279,0.7443328363896047,0.13803774006229996,0.0015264283556146651
LDA,8,20,8,0.06919275123558484,0.4452296819787986,0.99855433122988,0.11977186311787072,0.821483222158738,0.17510173191329936,0.001369827416199468
LDA,8,21,8,0.0924422236102436,0.4391691394658754,0.9986969102010822,0.15273477812177502,0.7512617061719182,0.20106060411463833,0.001295730119407893
LDA,8,22,8,0.09129287598944591,0.4625668449197861,0.9985563041385948,0.15249008373732922,0.7592351198380709,0.2050397415735896,0.0013958102380777593
LDA,8,23,8,0.07372505543237251,0.3472584856396867,0.9985438707266472,0.12162780064014633,0.8028808584806538,0.15950732304299775,0.0014445513142358256
LDA,8,24,8,0.07225177304964539,0.4312169312169312,0.9983605462762096,0.12376613515565679,0.8242706144048539,0.1760199006748125,0.0017125239392220355
LDA,8,25,8,0.04220045214770158,0.42585551330798477,0.9974324822928992,0.07679122386013028,0.847865231187997,0.13344617256203134,0.0021322152028776234
LDA,8,26,8,0.06651310106536136,0.4301675977653631,0.9972873705231674,0.11521197007481297,0.7956663655816125,0.16836425848207162,0.002505492776860394
LDA,8,27,8,0.030870549495781024,0.25597269624573377,0.9965194461150051,0.05509641873278237,0.62004076370389,0.08791377715489265,0.0034127153385708512
LDA,8,28,8,0.03451075923670321,0.27463651050080773,0.9964547412471955,0.06131650135256988,0.5072224582074583,0.09634725170759853,0.003562845847138244
LDA,8,29,8,0.024066897817662657,0.2537634408602151,0.9933658062381071,0.043964232488822655,0.537281461431943,0.07646291668125697,0.005519564333171152
LDA,8,30,8,0.014887982248944241,0.2593516209476309,0.9907124808679822,0.028159480132674476,0.5687984086324206,0.06026183973838507,0.007385857377513871
LDA,8,31,8,0.012114285714285715,0.26211671612265086,0.986718487300103,0.02315826269334965,0.6101248853715817,0.05392408338909815,0.009820732720766842
LDA,8,32,8,0.006446497517926089,0.18478260869565216,0.983260522308293,0.012458361092604928,0.5414858615704143,0.03172432766427052,0.012011674074833688
LDA,8,33,8,0.008194046626300714,0.18833333333333332,0.9844631195844546,0.015704805253465827,0.5652562341109358,0.03641690591326107,0.011699117140960077
LDA,8,34,8,0.011870401235822595,0.17548076923076922,0.9864759889423211,0.022236606632905612,0.5175088273831601,0.04256587111577089,0.010389304904728449
LDA,8,35,8,0.00936364657852354,0.1592356687898089,0.9849133914906726,0.017687219215394952,0.5161315735035457,0.035368788195970044,0.011202361360039598
LDA,8,36,8,0.011645018875167957,0.16515426497277677,0.9859870735526668,0.02175602175602176,0.4980404718113153,0.04059294144547738,0.010564509076858093
LDA,9,10,3,0.03579502637528259,0.472636815920398,0.996309963099631,0.06654991243432573,0.8160488564002569,0.12931387277905257,0.0031022218096382575
LDA,9,11,3,0.03127506014434643,0.35294117647058826,0.9967588968850454,0.0574585635359116,0.8754201059299049,0.10430224579951046,0.0027635718737120105
LDA,9,12,3,0.02745664739884393,0.3261802575107296,0.9969177507911179,0.05064978340553149,0.8258122591104812,0.09391889323525543,0.002649013535395009
LDA,9,13,3,0.02372644801116539,0.35233160621761656,0.9970119807000327,0.044458973520758414,0.9410161853109499,0.09081252154605687,0.002555746246478581
LDA,9,14,3,0.029535864978902954,0.3981042654028436,0.997053038167596,0.05499181669394436,0.8867845523727016,0.10781340628798505,0.002563910941824396
LDA,9,15,3,0.025778057214712356,0.3942307692307692,0.9971357087855138,0.04839185600472115,0.8845165316539598,0.10023774634281417,0.002497959986021815
LDA,9,16,3,0.026113671274961597,0.6071428571428571,0.9970870708397275,0.050073637702503684,0.8738625783025341,0.12549837333874483,0.002548188466311707
LDA,9,17,3,0.029697147897677155,0.3543859649122807,0.9969500051212601,0.05480195333695063,0.7750938433006296,0.10189038572785315,0.0026632946023329588
LDA,9,18,3,0.02631578947368421,0.33204633204633205,0.996877114695991,0.048766657215764106,0.792993255116696,0.092773620432713,0.0027308715484775717
LDA,9,19,3,0.02612562534741523,0.3092105263157895,0.9969281946899288,0.04818042029728344,0.7150625301990304,0.08915841291002204,0.0026638395090629215
LDA,9,20,3,0.030128373067854337,0.40636042402826855,0.9969790830775571,0.056097560975609764,0.7383601620422965,0.1100128426333415,0.0026408647529780546
LDA,9,21,3,0.034877800407331974,0.4065281899109792,0.9968327458054317,0.06424384525205158,0.7587837491910102,0.11836216971357363,0.002794587860483109
LDA,9,22,3,0.03499166865032135,0.393048128342246,0.9967860312102571,0.06426229508196721,0.7413335928746215,0.11653414154978879,0.0028481211607432866
LDA,9,23,3,0.021073266356285224,0.2245430809399478,0.9967466388124777,0.038530465949820784,0.7377888713345604,0.06795586190512402,0.002958831144538545
