Scenario,Model,Period,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9
SEA,GBDT,20,0.6346153846153846,0.23404255319148937,0.9930525164113786,0.34196891191709844,0.942747475268797,0.3827293848019533,0.3702589970750365,0.00763307518870684,0.08521370453877057,0.020965591608665644,0.00014508381531204152,0.07299627487501212,0.112733555533771,0.021407214978923485,0.023422703656504073,0.029187334575041524,0.013071267522791752
AWE,GBDT,20,0.6274509803921569,0.22695035460992907,0.9929978118161925,0.3333333333333333,0.9435196838910244,0.3746894793129108,0.36937141489037806,0.006949318694245666,0.08135035780805806,0.020755318106068076,0.00030340162729145523,0.07239510832271343,0.10085187726693463,0.020271051857661003,0.024367218900107866,0.030786197431624363,0.01254239780413684
Sliding Window,GBDT,20,0.46629213483146065,0.5886524822695035,0.9916301969365426,0.5203761755485893,0.9613080471176287,0.519781294838128,0.5426537842604654,0.004910302911479291,0.08939270659739249,0.013089893147730658,0.00033232036074895,0.12381506715027943,0.13555974904421136,0.016264336829722593,0.016509655916086708,0.023426624840701925,0.00880796000392119
History Window,GBDT,20,0.4444444444444444,0.6524822695035462,0.9910284463894967,0.5287356321839081,0.9665494864519417,0.5342495058661296,0.5402048298354979,0.006484168218802111,0.08392559552985009,0.01405499460837174,0.00024850504852469424,0.17434565238702088,0.11014949514753458,0.016538819723556576,0.018822909518674668,0.020998921674345694,0.011269483383982015
SEA,GBDT,21,0.6183206106870229,0.30111524163568776,0.9886086248982913,0.4050000000000001,0.9411204075952945,0.4265935783981532,0.43171197926142235,0.007490568884864967,0.07983904230169507,0.0394245762285599,-0.00020673004376043914,0.15477994064684872,0.07495548513656256,0.032034102912328354,0.04379709270157432,0.07377093707559983,0.02676575624968556
AWE,GBDT,21,0.6341463414634146,0.2899628252788104,0.9887043507394822,0.39795918367346944,0.9407893788158884,0.4240858230187043,0.4198149668688353,0.0061083446506714715,0.07892560736381468,0.043045118454806054,-0.0002625622453599208,0.16132438006136512,0.06315577687239068,0.031562798651979265,0.04575222574317184,0.06991750917961873,0.02608369800311856
Sliding Window,GBDT,21,0.47619047619047616,0.5576208178438662,0.9864069305509022,0.5136986301369864,0.9509019340083809,0.5084738223970282,0.5557401545122759,0.005361903324782524,0.08169458276746641,0.030354106936270876,-0.0002550173532517963,0.21116744630551781,0.10472310245963483,0.026770283184950495,0.03377093707559988,0.06799004074241743,0.018092148282279584
History Window,GBDT,21,0.46285714285714286,0.6022304832713755,0.9858804384243527,0.5234248788368336,0.9598370974300703,0.5209972867952478,0.5815538186883359,0.0156526331673456,0.08103365021880175,0.034698958804889025,-0.0004657713394699226,0.2768492530556812,0.0956455912680448,0.029824958503093323,0.03933353453045611,0.07986167697801913,0.019594587797394404
SEA,GBDT,22,0.40816326530612246,0.23529411764705882,0.9883600941098775,0.29850746268656714,0.9157270901018509,0.3044356607831629,0.2328901947642455,0.01226544685673212,0.11906717707052136,0.031891626704992904,0.0002233247191166132,0.11744019568552107,0.08507248379652008,0.033592404748414094,0.03459819516037632,0.0751426873592127,0.025752546261107345
AWE,GBDT,22,0.39166666666666666,0.1843137254901961,0.9884013703718991,0.2506666666666667,0.9153539423445,0.26350106403941304,0.21626548574887472,0.011473031052638971,0.10973880957974602,0.03471041030389306,0.0004105802849602602,0.11668702754246077,0.0847242299028483,0.035080637359903924,0.04179074363261988,0.0718960489766588,0.02285706388800608
Sliding Window,GBDT,22,0.2430939226519337,0.34509803921568627,0.9817971684484254,0.2852512155591572,0.9261218971152619,0.2806737694005286,0.2345720796457629,0.009269357803236544,0.0982836058097594,0.025090172883182917,0.00031895634388692253,0.16972346982490566,0.1478101463495529,0.0231056784732107,0.03017385055485684,0.06671964179599506,0.021247909785658003
History Window,GBDT,22,0.2702702702702703,0.43137254901960786,0.9817558921864036,0.3323262839879154,0.9341559433718423,0.3326983459506095,0.2808870149416137,0.013395060875333353,0.1040172192202982,0.027299097580188135,0.0005572062298751845,0.2153450062879175,0.09740329735631063,0.02427426376086563,0.031179088182860925,0.06102389408659357,0.025159132681969454
SEA,GBDT,23,0.44047619047619047,0.13120567375886524,0.9880772528684006,0.20218579234972678,0.9061261432284868,0.23588186695588764,0.2009782167187707,0.009639061899269441,0.09678062283737017,0.0406485198000768,0.00017993079584766036,0.12057731641676273,0.08868066128412144,0.027561091887735433,0.036418762014609675,0.06696301422529786,0.01354340638216065
AWE,GBDT,23,0.4691358024691358,0.1347517730496454,0.9882814094973664,0.209366391184573,0.9082579920895721,0.24709186892500418,0.20193993789811526,0.006689580930411365,0.10045874663590923,0.04425082660515187,0.00031295655517109554,0.11956139946174549,0.08929734717416374,0.024059669357939194,0.03985113417916177,0.06624313725490194,0.012981161091887627
Sliding Window,GBDT,23,0.30077120822622105,0.4148936170212766,0.9821567106283942,0.3487332339791356,0.9314027752998489,0.3444493245005368,0.31061949930038374,0.00617808535178781,0.07972425990003851,0.042473510188389144,0.0008035371011150038,0.1568622837370242,0.09760815071126491,0.017759784698193015,0.033937870049980765,0.05297024221453293,0.016245290272971967
History Window,GBDT,23,0.2833333333333333,0.4219858156028369,0.9810542648319791,0.33903133903133903,0.9278486929279275,0.3365509086640818,0.3020476409167684,0.015006228373702446,0.09425897731641675,0.041718262206843534,0.0008652056901191863,0.20033294886582081,0.11074878892733567,0.03176070742022297,0.03849657823913879,0.06219084967320263,0.03225451749327175
SEA,GBDT,24,0.3917525773195876,0.14285714285714285,0.9856629033869517,0.20936639118457298,0.9350080090871163,0.23063744504067707,0.27474592613962995,0.013335093808158538,0.1352348976409637,0.04476384487701821,3.747296413658674e-05,0.10242429958251598,0.11304084301594482,0.03371799708264167,0.03737877873346409,0.07115537447814493,0.022093078818972888
AWE,GBDT,24,0.43529411764705883,0.13909774436090225,0.9861624537915876,0.2108262108262108,0.9382538971974286,0.24066678836351466,0.271905162324693,0.011878552386700969,0.12475642573311212,0.04338074040541231,8.022735274892945e-05,0.09610620693124095,0.11996680247472472,0.033449901916402715,0.041379332025552176,0.07382827825562104,0.018719883305668827
Sliding Window,GBDT,24,0.3314917127071823,0.45112781954887216,0.9806174443001299,0.3821656050955413,0.9533427851219787,0.37712578622403076,0.3840035351549597,0.009104044062169891,0.08337822544137623,0.029760449675569678,0.00011719732407826644,0.11797809466324631,0.12610545244203014,0.02509984407222976,0.036725768321513017,0.055713746793420824,0.017162994819174115
History Window,GBDT,24,0.37572254335260113,0.48872180451127817,0.9824158257568189,0.42483660130718953,0.9532716968606206,0.41977604753650893,0.39878689524942224,0.018296866354811158,0.09722913837332128,0.04526558020220315,0.00017277802927413434,0.19291610079975857,0.12209207283335848,0.030057844172828353,0.03833421357074598,0.06695576178260651,0.01700291735828181
SEA,GBDT,25,0.6274509803921569,0.1792717086834734,0.9873043878490334,0.27886710239651413,0.9425999059938966,0.33098502412153935,0.3247399856091828,0.007150771666007083,0.12530004522584645,0.05400658601390691,0.0002782802871841072,0.11212151619650623,0.08248671490756958,0.02434394256317478,0.029158375261461856,0.0756550681214313,0.013319435807564006
AWE,GBDT,25,0.6494845360824743,0.17647058823529413,0.9874194538201903,0.2775330396475771,0.9391372570805494,0.3343258121503444,0.307960089244808,0.007509469161625848,0.11642631013624283,0.053850274181694746,0.0007438238453275403,0.10853312793261342,0.08389479337441345,0.021127678218101596,0.02401605517553278,0.0811514217875515,0.011811719147492772
Sliding Window,GBDT,25,0.3473451327433628,0.43977591036414565,0.9810141147591286,0.3881334981458591,0.9636177862161781,0.38134734713227214,0.44432474460755944,0.007191898920232953,0.10600076318616085,0.04488227146814401,0.0018300921476623877,0.13541862174232572,0.13526004861778507,0.025000141330770553,0.031025354740234046,0.06739682853750917,0.015496777658431781
History Window,GBDT,25,0.3458980044345898,0.4369747899159664,0.9809757594354096,0.3861386138613861,0.9620005108790551,0.37926570510809193,0.4327487074749425,0.01031587427214642,0.11028647747187507,0.0514851037367855,0.0018022499858668217,0.1733127932613488,0.08867389338006668,0.029019164452484536,0.028924472836225835,0.07929179150884724,0.02386723387415899
SEA,GBDT,26,0.8527131782945736,0.5092592592592593,0.994146295775967,0.6376811594202899,0.9711695060326672,0.6564653896212244,0.6278305904042804,0.007596528807601444,0.13925444687678992,0.04167729837032843,0.00026316408916506886,0.10521330100667717,0.07845553907837637,0.013116226882910009,0.020805577132813835,0.08361485770778895,0.004693249848959136
AWE,GBDT,26,0.8650793650793651,0.5046296296296297,0.9941931254097593,0.6374269005847953,0.968033368902065,0.6582624180401346,0.6240331349728157,0.00756349598662982,0.135747789311803,0.05008921215545026,0.000429348209872038,0.11139640169793397,0.08573225368578785,0.011008481824102034,0.018723332470242916,0.0748906621472117,0.005236212131911455
Sliding Window,GBDT,26,0.5251798561151079,0.6759259259259259,0.9905404139739628,0.5910931174089069,0.9850102106790298,0.5911673876770955,0.727952505460362,0.005223344239656624,0.073754442953652,0.035235505967092684,0.0006170311261759265,0.10640554260920052,0.10834435735078343,0.017218024464687787,0.023307048309519816,0.050210515578780514,0.007297271849916354
History Window,GBDT,26,0.5302491103202847,0.6898148148148148,0.9906809028753395,0.5995975855130784,0.9847882346344831,0.6002408664370372,0.7367931615296943,0.006527002958045869,0.09994413451655167,0.03014955001608479,0.0007711319822045537,0.15508211127588278,0.08212594841858298,0.02930081836656222,0.030581801347990024,0.05735188192924223,0.010863168796930455
SEA,GBDT,27,0.6829268292682927,0.2014388489208633,0.9940410399346437,0.3111111111111111,0.9561659235746381,0.3688701663225746,0.28942549572877924,0.0047275805898491455,0.10212341392318251,0.030367369684499358,8.359053497946079e-05,0.0832375257201646,0.10527692043895753,0.012504715363511654,0.014950060013717393,0.04696373456790133,0.002883873456790176
AWE,GBDT,27,0.725,0.20863309352517986,0.9941852083233217,0.3240223463687151,0.9516697817362946,0.38700257305822167,0.29259953679731765,0.004616126543209797,0.11220057441700962,0.03305448388203018,8.444787379975338e-05,0.08281785836762683,0.08470271776406033,0.013928112139917626,0.016999528463648807,0.04597908093278462,0.004538108710562416
Sliding Window,GBDT,27,0.39800995024875624,0.5755395683453237,0.9913498966793215,0.47058823529411764,0.9798289670150672,0.4744571382839593,0.5131256366965622,0.0026101680384088112,0.08589549039780528,0.02366812414266124,0.00025248628257892316,0.17425947359396435,0.1641868141289438,0.01986368312757205,0.0183468364197531,0.02635095164609058,0.005034722222222276
History Window,GBDT,27,0.43,0.6187050359712231,0.9919746263635927,0.5073746312684365,0.9803942042302298,0.5119518309479021,0.5399302816914432,0.004624699931412857,0.12125364368998628,0.020362011316872385,0.00029278120713305267,0.2198733281893004,0.14142554012345676,0.019214677640603563,0.014267618312757158,0.030969221536351156,0.005851980452674899
SEA,GBDT,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011300657315873952,0.11691423839345794,0.05195797318979354,9.833859531080958e-05,0.15059054914341904,0.06419957559132554,0.03607784276176185,0.02612183634387457,0.07782723461518555,0.00800269137208216
AWE,GBDT,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014552041819781448,0.11779203974949529,0.049225195383261644,9.626830909370554e-05,0.15471559443093,0.07637182340458556,0.036921484395217606,0.027847419905801883,0.07157186481030993,0.008501630350395884
Sliding Window,GBDT,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004528751099839567,0.07180477200973034,0.019681175922571258,3.9335438124332714e-05,0.19867035867708707,0.06752963097148182,0.023163397339682222,0.014463019512447661,0.04115573728067914,0.008960198747476823
History Window,GBDT,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007228404326898219,0.09078619119093223,0.04085295792143269,0.0005010092645308717,0.24758604627089703,0.07535427772889611,0.032947570001552795,0.022017493918534293,0.06452150509807988,0.007088660007246084
SEA,GBDT,14,0.11027027027027027,0.3177570093457944,0.946147087704791,0.1637239165329053,0.6256133771055215,0.1643374161630008,0.1398452370186225,-0.01095817977888156,0.015362922608556295,0.04464508892805643,0.000421406825829207,0.07000801153661271,-0.006114404742829649,0.08760935747476366,0.06609357474763662,0.034214068258291985,0.05357154302195164
AWE,GBDT,14,0.5473684210526316,0.16199376947040497,0.9838751356659259,0.25,0.9421040938521816,0.29189322192814743,0.28468684213826434,0.007966672007691055,0.06140041659990385,0.04377183143726968,0.0002115045665758375,0.11340490306040693,0.08031885915718637,0.042115045665758674,0.040265983015542406,0.09937189552956256,0.013898413715750646
Sliding Window,GBDT,14,0.38619402985074625,0.6448598130841121,0.977104759935914,0.4830805134189031,0.9712155623095526,0.4884268120826086,0.5253497819035263,0.003082839288575623,0.038215029642685486,0.02576189713186996,0.0001762538054798979,0.19771190514340653,0.08311809004967155,0.04590930940554401,0.0238455375741067,0.0422015702611761,0.02133952892164721
History Window,GBDT,14,0.45864661654135336,0.5700934579439252,0.9817044808517236,0.5083333333333333,0.9686250202194241,0.5021912812488935,0.5187386758550125,0.009440794744432046,0.09144528120493525,0.03450889280564011,0.0004903060406986626,0.23187149495273207,0.16164556962025323,0.06509213267104638,0.03486460503124502,0.08670084922288104,0.025795545585643388
SEA,GBDT,15,0.0824022346368715,0.2822966507177033,0.9341896024464832,0.12756756756756754,0.6271153448054456,0.1257424871815818,0.1441390458061582,-0.012417484302365157,-0.025744509467105447,0.05888151318407231,0.00038043109053669254,0.06973389233411934,-0.05814015780126362,0.005025572344988882,0.06871031919333075,0.04340893430770269,0.03342970273968608
AWE,GBDT,15,0.7559808612440191,0.37799043062200954,0.9873190621814475,0.5039872408293461,0.954526549595573,0.529277944223875,0.43941160489233505,0.008687221591405381,0.08040731359361811,0.02587940722624975,0.0004239089294553189,0.07097320484079153,0.1307383468716336,0.03362525596607173,0.05052765404062463,0.10427257111246983,0.01773973466872414
Sliding Window,GBDT,15,0.4127725856697819,0.6339712918660287,0.9783893985728848,0.5,0.9677957900214812,0.5012679900077851,0.6168996300284085,0.005322444463854192,0.07831212818198582,0.024766549237682112,0.00021292495220348595,0.12079385875525273,0.09555186770314728,0.03340912840519792,0.029004182801020927,0.05353092458341826,0.020239128114051663
History Window,GBDT,15,0.4317032040472175,0.6124401913875598,0.9796534148827727,0.5064292779426309,0.9689387703903034,0.5042879904545288,0.6165239757367238,0.006056327093098823,0.0859865490435846,0.026441610621014865,0.0004294407080676077,0.17631593249289118,0.11362176221115872,0.03489707980318515,0.027262643025591737,0.06385147659669446,0.0119122485224328
SEA,GBDT,16,0.6631944444444444,0.3987473903966597,0.9834870255200515,0.4980443285528032,0.8552168388849456,0.5066517408590583,0.5122800117921136,0.01585420434513851,0.10843621940889628,0.018773150797829617,0.00034860694581160254,0.0970325770930152,0.21108319406606985,0.02616818525216904,0.031932304663354685,0.06502192028570775,0.0029512259334721234
AWE,GBDT,16,0.7920792079207921,0.33402922755741127,0.984516405747373,0.4698972099853157,0.9472242121457128,0.5084643616068678,0.4809534581050013,0.009251676930473306,0.09445359538472116,0.018695199285730713,0.000260067306151468,0.06648474164968761,0.1377687095075663,0.01535867997527538,0.0271576886976032,0.07026327236098087,0.007623280144685362
Sliding Window,GBDT,16,0.5300171526586621,0.6450939457202505,0.9809564657945529,0.5819209039548022,0.9746444741135029,0.5751667799705156,0.6770916398255736,0.005503937638790246,0.09160247018154337,0.014441576429110948,0.00033561502712842195,0.1370735560083331,0.12620670314324306,0.015845390444357843,0.02387336599436818,0.031012224994848923,0.012520031592683245
History Window,GBDT,16,0.5458015267175572,0.5970772442588727,0.9815140467510186,0.5702891326021934,0.9687986243747283,0.5614528531192458,0.6523332975181819,0.005421064078203264,0.0851124630846363,0.02151021038895624,0.0004635882878138986,0.14865107254870538,0.12900849339529769,0.018606201781094733,0.02844056912616466,0.04350392619216588,0.01572170966781892
SEA,GBDT,17,0.6388888888888888,0.2967741935483871,0.9938240541653324,0.40528634361233473,0.9314729780745039,0.4328528892522813,0.40451277929939417,0.005656007426745879,0.10667640046896584,0.010299292628606026,0.0003987953330049754,0.10011501867582515,0.1474743833926804,0.0087294772948165,0.024661067551135084,0.07161592740617409,0.008728954284543722
AWE,GBDT,17,0.6821705426356589,0.2838709677419355,0.9939841712795645,0.4009111617312073,0.9653492963984638,0.43767925669715846,0.4132902757671589,0.007014177936811606,0.09430372078224909,0.020618459647578226,0.000257887648676558,0.07939343883612782,0.15489232526008861,0.019347152426985613,0.029035133215074938,0.08620281466695143,0.009331636455559456
Sliding Window,GBDT,17,0.46683673469387754,0.5903225806451613,0.992314378516858,0.5213675213675214,0.9809090118664019,0.5211720164967255,0.5717691176223955,0.0055079519353558705,0.08794587715360372,0.01509115633212892,0.00012037953112122856,0.1277185856058856,0.16752180299074698,0.014482808216491306,0.023429727032221747,0.037868820306745474,0.021427992381483674
History Window,GBDT,17,0.45646437994722955,0.5580645161290323,0.992154261402626,0.502177068214804,0.9806608414681997,0.5008205610600032,0.5689779715453439,0.006496092677420328,0.0853077697534443,0.015549182578527821,0.00016684027702109638,0.16367161928338875,0.1416657441346577,0.02220841087687033,0.02486713359861583,0.04941980727071451,0.016469288400939662
SEA,GBDT,18,0.8533333333333334,0.34924965893587995,0.9795453653174198,0.49564375605033884,0.9687173970661371,0.5384458144141621,0.640949908514611,0.007290010405827196,0.11888335067637872,0.015424765868886525,0.00014526534859513607,0.060049323621227814,0.06531279916753378,0.019499999999999962,0.03122143600416234,0.09918626430801245,0.010934651404786621
AWE,GBDT,18,0.8333333333333334,0.31377899045020463,0.9784460759294884,0.4558969276511397,0.9696674904706646,0.5036920401570071,0.6421572989080739,0.0069698231009366115,0.09285296566077006,0.016097398543184215,0.00016753381893863661,0.04882518210197713,0.06865463059313218,0.02290364203954216,0.03084162330905311,0.0963084287200833,0.010080124869927177
Sliding Window,GBDT,18,0.6781002638522428,0.7012278308321964,0.981822464763849,0.6894701542588867,0.981407717683506,0.6802115388151952,0.77912847489985,0.00821685744016647,0.12275130072840792,0.020687721123829328,0.00039583766909463415,0.13906264308012486,0.09766545265348588,0.017334651404786648,0.03363756503642037,0.05878449531737771,0.017098855359001
History Window,GBDT,18,0.6887755102040817,0.5525238744884038,0.9799379686702524,0.6131718395155185,0.9818040678865672,0.6068640638976335,0.748684041299591,0.009756399583766773,0.11644089490114451,0.012210926118626286,0.0003138397502600032,0.12665463059313203,0.05559281997918821,0.017403746097814567,0.027471383975025864,0.06314994797086353,0.010891883454734509
SEA,GBDT,19,0.7625,0.6039603960396039,0.9945013979496738,0.6740331491712708,0.9624827321851576,0.6759401628098655,0.6882308086116887,0.004437127877175873,0.06876861428393277,0.015630079901133232,3.314789619730529e-05,0.054161000876623164,0.1032687622489945,0.014591700183699995,0.035524885117692785,0.1445118176623754,0.009737292220760141
AWE,GBDT,19,0.7577639751552795,0.6039603960396039,0.9944547996272134,0.6721763085399449,0.9620861429919453,0.673800877587709,0.6896385082829651,0.0042083496963460035,0.06394039334510856,0.014643125022101832,8.877903698019107e-05,0.0519871800837167,0.1159146567303631,0.013909609167505877,0.031619072789504446,0.14113599943419658,0.009393287411430418
Sliding Window,GBDT,19,0.5508771929824562,0.7772277227722773,0.9919384902143523,0.6447638603696099,0.9797482182595906,0.6505391014046866,0.7797053466755426,0.004088209511082508,0.08192540699697932,0.013089696606481783,0.00017807920876844463,0.11936959438961155,0.11878186599762881,0.010401869385005114,0.013234199844031801,0.03756248499410932,0.00825578040868138
History Window,GBDT,19,0.5528169014084507,0.7772277227722773,0.9919850885368127,0.6460905349794239,0.981728486142433,0.6517077724557245,0.7881489767649466,0.005218792865664357,0.05529506466724603,0.01313462587173746,0.00023343117018952418,0.11700894676794041,0.05551221037467724,0.010175492146684405,0.016450532208922876,0.05557117305584136,0.00816836004459418
SEA,GBDT,20,0.631578947368421,0.2553191489361702,0.9931072210065646,0.3636363636363636,0.9368931564330452,0.3988214368322495,0.36687370911843553,0.007612979119694186,0.08245784726987546,0.019930398980492137,0.00022693853543775955,0.05802029212822275,0.15948975590628373,0.024516714047642375,0.03171845897461034,0.04861165572002744,0.013002646799333429
AWE,GBDT,20,0.625,0.24822695035460993,0.9930525164113786,0.35532994923857864,0.9393505393144117,0.3911280933302903,0.3794878106376474,0.005777864915204356,0.07449931379276538,0.02084256445446526,0.00048083521223409866,0.04985834722086071,0.19159126556219974,0.024973777080678317,0.032184099598078594,0.04268944221154789,0.014268208999117737
Sliding Window,GBDT,20,0.489010989010989,0.6312056737588653,0.9920678336980306,0.5510835913312694,0.9663356139879629,0.5516887143301153,0.5601034596497881,0.004820115674933856,0.07920767571806682,0.018409224585824856,0.00021615527889420338,0.12663219292226258,0.19673414371140083,0.01733212430153912,0.013303597686501311,0.022339231447897245,0.011255514165277902
History Window,GBDT,20,0.48633879781420764,0.6312056737588653,0.9920131291028447,0.5493827160493827,0.9666433244617315,0.5501460560886086,0.5807624679273794,0.010002450740123492,0.10844402509557893,0.018637143417312086,0.0008080090187235989,0.18373345750416625,0.10832026271934128,0.01603200666601321,0.015633761395941616,0.02607661013626119,0.01318596216057255
SEA,GBDT,21,0.5985401459854015,0.3048327137546468,0.9884171732159096,0.40394088669950734,0.9400804563060036,0.42206170865923415,0.4251416389219183,0.002930436094763844,0.07354408731955135,0.03267642472712644,-0.0004667773250842666,0.11118957798903473,0.10433328303405257,0.03763844877018261,0.04782204114481159,0.10079070469292288,0.019710779135858326
AWE,GBDT,21,0.6141732283464567,0.2899628252788104,0.9885128990571005,0.3939393939393939,0.937904841077346,0.4171127674376353,0.4178588724753456,0.004722599466827693,0.08095971027614313,0.04134047583119564,-0.0003702027061012414,0.10212162366078173,0.10430913937930689,0.03600171017554454,0.043279010110155516,0.08061465721040191,0.018645440370202725
Sliding Window,GBDT,21,0.468944099378882,0.5613382899628253,0.9861676159479251,0.5109983079526227,0.9563084369889918,0.50613803691057,0.542934346228311,0.004697952819274676,0.0773195513304159,0.0386590211759972,-0.000326945324681871,0.22200543232231773,0.13900809818419596,0.029370253005382006,0.02632312257934708,0.08052512449071976,0.01649866706906089
History Window,GBDT,21,0.4564102564102564,0.6617100371747212,0.9854975350595894,0.5402124430955993,0.9615674054986287,0.5426125525446471,0.5648424004103197,0.007595191388763078,0.05340928524722088,0.028764649665509734,-0.0005180825914190112,0.2318580554298073,0.08002464664755282,0.025291987324581176,0.027552437000150774,0.06417886424224126,0.014652683466626338
SEA,GBDT,22,0.4097222222222222,0.23137254901960785,0.9884013703718991,0.29573934837092736,0.9111936965675642,0.30247563164674623,0.22501943442442138,0.011480355440085254,0.11231754674479366,0.0343740412653226,0.00023990823786304016,0.10781194289741727,0.12173339229695564,0.03856815135224787,0.04010129766034196,0.09288636143779117,0.025382042813117643
AWE,GBDT,22,0.38028169014084506,0.21176470588235294,0.9880711602757254,0.2720403022670025,0.9075695337370724,0.2782042608912592,0.22616247133039497,0.010434211799173521,0.11304418125785973,0.03453462500518225,0.0004958472105138334,0.09724312820441934,0.1275316814306048,0.03795483755061422,0.03941446359226641,0.08641505783502153,0.02287295642680436
Sliding Window,GBDT,22,0.23929471032745592,0.37254901960784315,0.9809303669459694,0.2914110429447853,0.916088541206571,0.2893398958671667,0.24972455261111168,0.010999847984411493,0.10362032033830382,0.028854769834579443,0.0003548873011705922,0.18054159008305587,0.1473527176241346,0.022332333715675647,0.025220906289299537,0.05192990699409912,0.023066430812177872
History Window,GBDT,22,0.3135593220338983,0.43529411764705883,0.9840260865975977,0.36453201970443344,0.9338820944696917,0.36159026221737894,0.30479125444008637,0.01300700653667033,0.09321250397313474,0.028738270615386762,0.0008729840660024246,0.18236937024087563,0.11019140144553005,0.033449095507248415,0.03362847390168742,0.07117908818286103,0.026418236342781332
SEA,GBDT,23,0.45161290322580644,0.14893617021276595,0.9881180841941938,0.22400000000000003,0.9018721130908176,0.2546875747159896,0.1947057658060966,0.010222683583237146,0.09200199923106492,0.040851980007689304,0.0002251441753170935,0.11159200307573999,0.09536808919646281,0.029059592464436658,0.047689811610918786,0.0794918877354863,0.013669511726259076
AWE,GBDT,23,0.39215686274509803,0.14184397163120568,0.9875872769588828,0.20833333333333331,0.8919103996550137,0.23073518414591573,0.18416196092218165,0.007755478662053039,0.092798000768935,0.043038831218762064,0.00026051518646670325,0.0993823913879277,0.10215655517108801,0.024568550557477885,0.0411086505190311,0.07259100346020757,0.012717723952325977
Sliding Window,GBDT,23,0.29584352078239606,0.42907801418439717,0.9816667347188763,0.35021707670043417,0.9327021865439528,0.3473203318173591,0.28376203963540564,0.0065347174163782554,0.08385774702037667,0.04183360246059198,0.0005085736255285633,0.13846797385620907,0.08744375240292183,0.01995124951941556,0.0444230680507496,0.05911680123029599,0.01856916570549776
History Window,GBDT,23,0.28361858190709044,0.41134751773049644,0.9812584214609449,0.33574529667149056,0.9259008943687492,0.3323870378910115,0.3412535213126321,0.012068281430219074,0.09850180699730866,0.045266128412149095,0.0005322568242982495,0.21233433294886583,0.10924967320261439,0.023791464821222564,0.04296209150326793,0.05799215686274504,0.018725720876585906
SEA,GBDT,24,0.37254901960784315,0.14285714285714285,0.9854131281846338,0.2065217391304348,0.9338222530810624,0.22453466736321917,0.2566361786415744,0.015667597203359994,0.12407763693979175,0.03524118505105382,0.00016913133142197888,0.08645968512650266,0.12219279714300087,0.033817589658467886,0.04436585181831902,0.08693023489764098,0.018210477340174048
AWE,GBDT,24,0.4,0.14285714285714285,0.9857628134678789,0.21052631578947364,0.9356107842510286,0.23320956900435216,0.25631690019795983,0.015097580604597427,0.12785498717368346,0.038810422010965295,0.00019138876314073183,0.07699562396257728,0.12909461294703486,0.0324600120718274,0.04453850409939142,0.06749823952517482,0.0197125396106836
Sliding Window,GBDT,24,0.3202933985330073,0.4924812030075188,0.9793685682885404,0.3881481481481481,0.9453969827363061,0.38721681963568183,0.3950980837531197,0.005930662441527091,0.07643692470197679,0.0263251345505759,0.00012964639605654859,0.09625635028419093,0.13850560836980036,0.035020622705095296,0.03962740807806449,0.05438999547306471,0.039088199788742985
History Window,GBDT,24,0.3573487031700288,0.46616541353383456,0.9817664102307923,0.4045676998368679,0.957362935741541,0.3990808306340125,0.4064845122083138,0.01466903073286061,0.09285725064131593,0.04340387807454356,0.0002519993964086975,0.17602245862884167,0.11722373120064389,0.04024784970574931,0.038320129772144294,0.059845329711785154,0.02266435289975357
SEA,GBDT,25,0.6111111111111112,0.18487394957983194,0.9872276772015955,0.2838709677419355,0.943676727934028,0.33155191875278806,0.33083529274254136,0.007749448809995063,0.11835363785403377,0.04883444513539503,0.00024308892532096671,0.07889578268980735,0.08709226072700563,0.024469161625869363,0.03448272937984074,0.09172649669286015,0.015056956300525925
AWE,GBDT,25,0.5871559633027523,0.1792717086834734,0.987035900583001,0.27467811158798283,0.9471537010682165,0.31973359815757374,0.3333921236149944,0.007572361354514068,0.12006472949290511,0.04706766917293226,0.00023771835604042836,0.07849680592458583,0.09069944598337938,0.022484312284470474,0.03334388603086662,0.0738840522358527,0.013084120074622585
Sliding Window,GBDT,25,0.2949389179755672,0.4733893557422969,0.9772936483583922,0.3634408602150538,0.9635727438943689,0.3627848730664394,0.4410070913200228,0.007792978687319851,0.10478305726722828,0.042931765503985544,0.0009722143705127806,0.13234821075244507,0.135904940923738,0.026501780767708837,0.033467691785855666,0.048263751483973126,0.015646588275199335
History Window,GBDT,25,0.34273318872017355,0.4425770308123249,0.980745627493096,0.38630806845965776,0.9622120518438758,0.3798685268184318,0.44855863620504444,0.011903866809881846,0.10863700604895701,0.04716518740460174,0.001275792865622649,0.1838600260048618,0.10599850189383234,0.03165102606139407,0.024960286053479573,0.06815464412911976,0.02619452767256485
SEA,GBDT,26,0.8333333333333334,0.5092592592592593,0.9940058068745903,0.6321839080459771,0.9690325348766309,0.6488273588057385,0.6480169053845541,0.008644634324317946,0.13436300010200158,0.04830253670095488,0.00011863568956989034,0.08430839002267576,0.0886192123908387,0.015407574794623735,0.018503322897786556,0.08525229699723025,0.005347315396746999
